,p1,p2,p3,team,date,venue
281,denglu01,winslju01,johnsty01,Team.MIAMI_HEAT,1/20/16,Location.AWAY
282,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,1/20/16,Location.AWAY
283,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,1/20/16,Location.AWAY
284,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,1/20/16,Location.HOME
285,paytoel01,fournev01,vucevni01,Team.ORLANDO_MAGIC,1/20/16,Location.HOME
286,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/20/16,Location.HOME
287,parsoch01,matthwe02,willide01,Team.DALLAS_MAVERICKS,1/20/16,Location.HOME
288,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,1/20/16,Location.HOME
289,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,1/20/16,Location.AWAY
290,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/20/16,Location.AWAY
291,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,1/20/16,Location.HOME
292,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/20/16,Location.AWAY
293,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,1/20/16,Location.AWAY
294,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,1/20/16,Location.HOME
295,arizatr01,hardeja01,lawsoty01,Team.HOUSTON_ROCKETS,1/20/16,Location.HOME
296,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/20/16,Location.AWAY
297,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/20/16,Location.AWAY
298,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/20/16,Location.AWAY
299,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,1/20/16,Location.AWAY
300,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,1/20/16,Location.HOME
301,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/21/16,Location.HOME
302,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/21/16,Location.HOME
303,cunnida01,holidjr01,davisan02,Team.NEW_ORLEANS_PELICANS,1/21/16,Location.HOME
304,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/21/16,Location.AWAY
305,bookede01,goodwar01,chandty01,Team.PHOENIX_SUNS,1/21/16,Location.HOME
306,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,1/21/16,Location.AWAY
307,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,1/21/16,Location.HOME
308,barnema02,gasolma01,leeco01,Team.MEMPHIS_GRIZZLIES,1/21/16,Location.AWAY
309,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/21/16,Location.AWAY
310,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,1/21/16,Location.AWAY
311,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,1/22/16,Location.AWAY
312,winslju01,boshch01,wadedw01,Team.MIAMI_HEAT,1/22/16,Location.AWAY
313,walkeke02,willima02,hawessp01,Team.CHARLOTTE_HORNETS,1/22/16,Location.AWAY
314,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,1/22/16,Location.HOME
315,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,1/22/16,Location.HOME
316,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/22/16,Location.HOME
317,parsoch01,willide01,matthwe02,Team.DALLAS_MAVERICKS,1/22/16,Location.HOME
318,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,1/22/16,Location.HOME
319,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,1/22/16,Location.HOME
320,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,1/22/16,Location.AWAY
321,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,1/22/16,Location.AWAY
322,georgpa01,robingl02,youngjo01,Team.INDIANA_PACERS,1/22/16,Location.AWAY
323,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/22/16,Location.AWAY
324,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,1/22/16,Location.HOME
325,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,1/22/16,Location.AWAY
326,leonaka01,westda01,parketo01,Team.SAN_ANTONIO_SPURS,1/22/16,Location.AWAY
327,arizatr01,hardeja01,joneste01,Team.HOUSTON_ROCKETS,1/22/16,Location.HOME
328,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/22/16,Location.HOME
329,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,1/23/16,Location.AWAY
330,walkeke02,linje01,willima02,Team.CHARLOTTE_HORNETS,1/23/16,Location.HOME
331,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,1/23/16,Location.AWAY
332,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/23/16,Location.AWAY
333,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/23/16,Location.HOME
334,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/23/16,Location.HOME
335,davisan02,geeal01,anderry01,Team.NEW_ORLEANS_PELICANS,1/23/16,Location.HOME
336,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,1/23/16,Location.AWAY
337,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,1/23/16,Location.AWAY
338,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,1/23/16,Location.HOME
339,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,1/23/16,Location.HOME
340,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/23/16,Location.HOME
341,barnema02,gasolma01,greenje02,Team.MEMPHIS_GRIZZLIES,1/23/16,Location.AWAY
342,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/23/16,Location.AWAY
343,horfoal01,korveky01,bazemke01,Team.ATLANTA_HAWKS,1/23/16,Location.AWAY
344,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,1/23/16,Location.HOME
345,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,1/24/16,Location.HOME
346,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,1/24/16,Location.AWAY
347,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,1/24/16,Location.HOME
348,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,1/24/16,Location.AWAY
349,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/24/16,Location.AWAY
350,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,1/24/16,Location.HOME
351,arizatr01,hardeja01,beverpa01,Team.HOUSTON_ROCKETS,1/24/16,Location.HOME
352,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/24/16,Location.AWAY
353,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,1/25/16,Location.HOME
354,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,1/25/16,Location.HOME
355,boshch01,winslju01,wadedw01,Team.MIAMI_HEAT,1/25/16,Location.AWAY
356,linje01,walkeke02,willima02,Team.CHARLOTTE_HORNETS,1/25/16,Location.AWAY
357,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,1/25/16,Location.AWAY
358,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,1/25/16,Location.HOME
359,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/25/16,Location.HOME
360,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/25/16,Location.HOME
361,cunnida01,holidjr01,davisan02,Team.NEW_ORLEANS_PELICANS,1/25/16,Location.HOME
362,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,1/25/16,Location.HOME
363,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,1/25/16,Location.AWAY
364,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,1/25/16,Location.HOME
365,hardeja01,arizatr01,beverpa01,Team.HOUSTON_ROCKETS,1/25/16,Location.AWAY
366,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/25/16,Location.AWAY
367,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/25/16,Location.AWAY
368,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,1/25/16,Location.HOME
369,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/25/16,Location.AWAY
370,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,1/25/16,Location.AWAY
371,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,1/26/16,Location.AWAY
372,winslju01,wadedw01,boshch01,Team.MIAMI_HEAT,1/26/16,Location.AWAY
373,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,1/26/16,Location.HOME
374,thomala01,afflaar01,willide02,Team.NEW_YORK_KNICKS,1/26/16,Location.HOME
375,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,1/26/16,Location.AWAY
376,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/26/16,Location.HOME
377,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,1/26/16,Location.AWAY
378,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,1/26/16,Location.HOME
379,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/26/16,Location.AWAY
380,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,1/26/16,Location.AWAY
381,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,1/26/16,Location.HOME
382,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/26/16,Location.AWAY
383,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,1/26/16,Location.HOME
384,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,1/26/16,Location.HOME
385,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,1/26/16,Location.AWAY
386,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,1/26/16,Location.HOME
387,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,1/27/16,Location.AWAY
388,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,1/27/16,Location.AWAY
389,feltora01,parsoch01,matthwe02,Team.DALLAS_MAVERICKS,1/27/16,Location.AWAY
390,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,1/27/16,Location.HOME
391,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,1/27/16,Location.AWAY
392,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/27/16,Location.HOME
393,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,1/27/16,Location.HOME
394,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/27/16,Location.AWAY
395,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,1/27/16,Location.AWAY
396,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,1/27/16,Location.HOME
397,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,1/27/16,Location.AWAY
398,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,1/27/16,Location.AWAY
399,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/27/16,Location.HOME
400,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/27/16,Location.HOME
401,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/27/16,Location.HOME
402,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,1/27/16,Location.HOME
403,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,1/28/16,Location.HOME
404,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,1/28/16,Location.AWAY
405,afflaar01,gallola01,willide02,Team.NEW_YORK_KNICKS,1/28/16,Location.AWAY
406,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/28/16,Location.HOME
407,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,1/28/16,Location.HOME
408,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/28/16,Location.AWAY
409,anderry01,coleno01,dejeabr01,Team.NEW_ORLEANS_PELICANS,1/28/16,Location.HOME
410,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,1/28/16,Location.HOME
411,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,1/28/16,Location.AWAY
412,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,1/28/16,Location.AWAY
413,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,1/28/16,Location.HOME
414,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,1/28/16,Location.AWAY
415,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,1/29/16,Location.AWAY
416,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,1/29/16,Location.AWAY
417,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,1/29/16,Location.HOME
418,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,1/29/16,Location.AWAY
419,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/29/16,Location.AWAY
420,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,1/29/16,Location.HOME
421,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,1/29/16,Location.HOME
422,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/29/16,Location.AWAY
423,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,1/29/16,Location.HOME
424,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/29/16,Location.HOME
425,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,1/29/16,Location.AWAY
426,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,1/29/16,Location.HOME
427,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,1/29/16,Location.AWAY
428,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,1/29/16,Location.AWAY
429,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/29/16,Location.AWAY
430,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/29/16,Location.HOME
431,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/29/16,Location.HOME
432,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,1/29/16,Location.HOME
433,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,1/30/16,Location.AWAY
434,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,1/30/16,Location.HOME
435,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,1/30/16,Location.HOME
436,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,1/30/16,Location.AWAY
437,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,1/30/16,Location.AWAY
438,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,1/30/16,Location.HOME
439,davisan02,geeal01,dejeabr01,Team.NEW_ORLEANS_PELICANS,1/30/16,Location.HOME
440,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,1/30/16,Location.HOME
441,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,1/30/16,Location.AWAY
442,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,1/30/16,Location.AWAY
443,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,1/30/16,Location.AWAY
444,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,1/30/16,Location.HOME
445,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,1/30/16,Location.HOME
446,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,1/30/16,Location.AWAY
447,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,1/31/16,Location.AWAY
448,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,1/31/16,Location.HOME
449,walkeke02,kiddgmi01,hawessp01,Team.CHARLOTTE_HORNETS,1/31/16,Location.AWAY
450,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,1/31/16,Location.HOME
451,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,1/31/16,Location.HOME
452,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,1/31/16,Location.HOME
453,pachuza01,feltora01,parsoch01,Team.DALLAS_MAVERICKS,1/31/16,Location.HOME
454,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,1/31/16,Location.AWAY
455,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/31/16,Location.HOME
456,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,1/31/16,Location.AWAY
457,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/31/16,Location.AWAY
458,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,1/31/16,Location.AWAY
459,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,1/31/16,Location.AWAY
460,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,1/31/16,Location.HOME
461,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,2/1/16,Location.AWAY
462,gasolpa01,butleji01,mcderdo01,Team.CHICAGO_BULLS,2/1/16,Location.AWAY
463,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,2/1/16,Location.AWAY
464,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,2/1/16,Location.AWAY
465,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,2/1/16,Location.AWAY
466,gayru01,belinma01,rondora01,Team.SACRAMENTO_KINGS,2/1/16,Location.HOME
467,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,2/1/16,Location.HOME
468,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,2/1/16,Location.AWAY
469,cunnida01,holidjr01,davisan02,Team.NEW_ORLEANS_PELICANS,2/1/16,Location.HOME
470,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,2/1/16,Location.HOME
471,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,2/1/16,Location.HOME
472,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,2/1/16,Location.HOME
473,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,2/1/16,Location.AWAY
474,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,2/1/16,Location.HOME
475,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,2/1/16,Location.HOME
476,greenje02,randoza01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/1/16,Location.AWAY
477,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,2/1/16,Location.AWAY
478,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,2/1/16,Location.HOME
479,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,2/2/16,Location.AWAY
480,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,2/2/16,Location.HOME
481,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,2/2/16,Location.HOME
482,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,2/2/16,Location.AWAY
483,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,2/2/16,Location.AWAY
484,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,2/2/16,Location.HOME
485,hardeja01,arizatr01,breweco01,Team.HOUSTON_ROCKETS,2/2/16,Location.HOME
486,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/2/16,Location.AWAY
487,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,2/2/16,Location.AWAY
488,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,2/2/16,Location.HOME
489,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,2/3/16,Location.HOME
490,mooreet01,gasolpa01,rosede01,Team.CHICAGO_BULLS,2/3/16,Location.AWAY
491,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,2/3/16,Location.AWAY
492,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,2/3/16,Location.HOME
493,kiddgmi01,linje01,batumni01,Team.CHARLOTTE_HORNETS,2/3/16,Location.HOME
494,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,2/3/16,Location.AWAY
495,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,2/3/16,Location.HOME
496,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,2/3/16,Location.AWAY
497,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,2/3/16,Location.HOME
498,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,2/3/16,Location.HOME
499,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,2/3/16,Location.AWAY
500,cunnida01,holidjr01,davisan02,Team.NEW_ORLEANS_PELICANS,2/3/16,Location.AWAY
501,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,2/3/16,Location.HOME
502,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,2/3/16,Location.AWAY
503,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,2/3/16,Location.HOME
504,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,2/3/16,Location.HOME
505,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,2/3/16,Location.HOME
506,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,2/3/16,Location.AWAY
507,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/3/16,Location.AWAY
508,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,2/3/16,Location.HOME
509,morrima03,caldwke01,drumman01,Team.DETROIT_PISTONS,2/3/16,Location.AWAY
510,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,2/3/16,Location.AWAY
511,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,2/4/16,Location.AWAY
512,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,2/4/16,Location.AWAY
513,lowryky01,derozde01,pattepa01,Team.TORONTO_RAPTORS,2/4/16,Location.AWAY
514,cunnida01,holidjr01,davisan02,Team.NEW_ORLEANS_PELICANS,2/4/16,Location.HOME
515,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,2/4/16,Location.HOME
516,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,2/4/16,Location.AWAY
517,johnsst04,morrima03,jacksre01,Team.DETROIT_PISTONS,2/4/16,Location.HOME
518,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,2/4/16,Location.HOME
519,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,2/5/16,Location.HOME
520,gibsota01,rosede01,mooreet01,Team.CHICAGO_BULLS,2/5/16,Location.AWAY
521,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,2/5/16,Location.AWAY
522,smithis01,thompho01,covinro01,Team.PHILADELPHIA_76ERS,2/5/16,Location.AWAY
523,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,2/5/16,Location.HOME
524,afflaar01,porzikr01,caldejo01,Team.NEW_YORK_KNICKS,2/5/16,Location.HOME
525,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,2/5/16,Location.HOME
526,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,2/5/16,Location.HOME
527,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,2/5/16,Location.AWAY
528,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,2/5/16,Location.HOME
529,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,2/5/16,Location.HOME
530,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,2/5/16,Location.AWAY
531,jordade01,paulch01,crawfja01,Team.LOS_ANGELES_CLIPPERS,2/5/16,Location.AWAY
532,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,2/5/16,Location.HOME
533,antetgi01,parkeja01,middlkh01,Team.MILWAUKEE_BUCKS,2/5/16,Location.AWAY
534,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,2/5/16,Location.AWAY
535,harriga01,mudiaem01,bartowi01,Team.DENVER_NUGGETS,2/5/16,Location.HOME
536,thomais02,turneev01,bradlav01,Team.BOSTON_CELTICS,2/5/16,Location.AWAY
537,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,2/5/16,Location.AWAY
538,horfoal01,millspa01,korveky01,Team.ATLANTA_HAWKS,2/5/16,Location.HOME
539,walljo01,gortama01,porteot01,Team.WASHINGTON_WIZARDS,2/6/16,Location.AWAY
540,mooreet01,gasolpa01,rosede01,Team.CHICAGO_BULLS,2/6/16,Location.AWAY
541,okafoja01,noelne01,thompho01,Team.PHILADELPHIA_76ERS,2/6/16,Location.HOME
542,walkeke02,willima02,batumni01,Team.CHARLOTTE_HORNETS,2/6/16,Location.HOME
543,clarkjo01,randlju01,russeda01,Team.LOS_ANGELES_LAKERS,2/6/16,Location.AWAY
544,matthwe02,nowitdi01,feltora01,Team.DALLAS_MAVERICKS,2/6/16,Location.AWAY
545,greendr01,thompkl01,barneha02,Team.GOLDEN_STATE_WARRIORS,2/6/16,Location.HOME
546,duranke01,westbru01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,2/6/16,Location.AWAY
547,jamesle01,irvinky01,smithjr01,Team.CLEVELAND_CAVALIERS,2/6/16,Location.HOME
548,cunnida01,holidjr01,davisan02,Team.NEW_ORLEANS_PELICANS,2/6/16,Location.AWAY
549,haywago01,hoodro01,goberru01,Team.UTAH_JAZZ,2/6/16,Location.AWAY
550,georgpa01,ellismo01,hillge01,Team.INDIANA_PACERS,2/6/16,Location.HOME
551,lopezbr01,youngth01,bogdabo02,Team.BROOKLYN_NETS,2/6/16,Location.AWAY
552,bookede01,tuckepj01,lenal01,Team.PHOENIX_SUNS,2/6/16,Location.HOME
553,aldrila01,leonaka01,greenda02,Team.SAN_ANTONIO_SPURS,2/6/16,Location.HOME
554,hardeja01,arizatr01,howardw01,Team.HOUSTON_ROCKETS,2/6/16,Location.HOME
555,wiggian01,townska01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/6/16,Location.HOME
556,barnema02,randoza01,allento01,Team.MEMPHIS_GRIZZLIES,2/6/16,Location.HOME
557,johnsst04,drumman01,morrima03,Team.DETROIT_PISTONS,2/6/16,Location.AWAY
558,lillada01,mccolcj01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,2/6/16,Location.AWAY
559,denglu01,dragigo01,wadedw01,Team.MIAMI_HEAT,2/7/16,Location.HOME
560,afflaar01,anthoca01,lopezro01,Team.NEW_YORK_KNICKS,2/7/16,Location.HOME
561,fournev01,oladivi01,gordoaa01,Team.ORLANDO_MAGIC,2/7/16,Location.HOME
562,couside01,rondora01,collida01,Team.SACRAMENTO_KINGS,2/7/16,Location.AWAY
